season,week,game_type,home_team,away_team,home_score,away_score,spread_line,result,home_moneyline,away_moneyline,home_spread_odds,away_spread_odds,div_game,total_line,home_win,is_tie,is_playoff,is_home_fav,spread_bucket,spread_wp_538,ml_wp_close,ml_formula_divergence,spread_open,spread_close_mkt,spread_move,ml_wp_open,ml_wp_close_mkt,ml_formula_divergence_open,home_spread_close_price,away_spread_close_price,home_is_fav_ml,fav_ml_wp,fav_wp_cal,ml_wp_cal,fav_margin,fav_spread,fav_spread_close_price,dog_spread_close_price
2013,13,REG,NYJ,MIA,3.0,23.0,1.0,-20.0,-105.0,-105.0,-110.0,100.0,1,39.5,0,0,0,0,1.0,0.4640840730548977,0.5,0.03591592694510232,-1.0,0.0,1.0,,0.5,,,,1.0,0.5,0.4743122133328946,0.4743122133328946,-20.0,-1.0,,
2013,13,REG,PHI,ARI,24.0,21.0,-3.5,3.0,-185.0,166.0,-110.0,100.0,0,48.0,1,0,0,1,-3.5,0.623326217078607,0.6332518337408314,0.009925616662224357,-3.0,-3.5,-0.5,,0.6332518337408314,,-110.0,-110.0,1.0,0.6332518337408314,0.6250506421226565,0.6250506421226565,3.0,3.5,-110.0,-110.0
2013,13,REG,BUF,ATL,31.0,34.0,-5.0,-3.0,-212.0,190.0,-103.0,-107.0,0,48.0,0,0,0,1,-5.0,0.672509643334985,0.6633577902460077,-0.009151853088977258,-3.5,-5.0,-1.5,,0.6633577902460077,,-110.0,-110.0,1.0,0.6633577902460077,0.6591512684990659,0.6591512684990659,-3.0,5.0,-110.0,-110.0
2013,13,REG,SF,LAR,23.0,13.0,-7.5,10.0,-325.0,285.0,104.0,-115.0,1,40.5,1,0,0,1,-7.5,0.7463684512501709,0.7464578672632363,8.941601306533542e-05,-9.5,-7.5,2.0,,0.7464578672632363,,-105.0,-115.0,1.0,0.7464578672632363,0.7522763834053148,0.7522763834053148,10.0,7.5,-105.0,-115.0
2013,13,REG,KC,DEN,28.0,35.0,5.0,-7.0,193.0,-215.0,-113.0,102.0,1,50.5,0,0,0,0,5.0,0.32749035666501497,0.333350970950844,0.005860614285829013,3.5,5.0,1.5,,0.333350970950844,,-110.0,-110.0,0.0,0.666649029049156,0.6628719999292245,0.3371280000707755,7.0,5.0,-110.0,-110.0
2013,13,REG,LAC,CIN,10.0,17.0,2.5,-7.0,118.0,-130.0,-105.0,-105.0,0,48.5,0,0,0,0,2.5,0.41101308403951453,0.4479937670432412,0.036980683003726644,1.0,2.0,1.0,,0.4479937670432412,,,,0.0,0.5520062329567588,0.5329055702734932,0.46709442972650683,7.0,2.5,,
2013,13,REG,WAS,NYG,17.0,24.0,-1.0,-7.0,-107.0,-103.0,-101.0,-109.0,1,45.5,0,0,0,1,-1.0,0.5359159269451023,0.5046466242274987,-0.03126930271760353,1.0,1.0,0.0,,0.5046466242274987,,-110.0,-110.0,1.0,0.5046466242274987,0.47952367441834515,0.47952367441834515,-7.0,1.0,-110.0,-110.0
2013,13,REG,SEA,NO,34.0,7.0,-6.5,27.0,-275.0,244.0,-109.0,-101.0,0,48.5,1,0,0,1,-6.5,0.7181746423634181,0.7161241483724451,-0.0020504939909730124,-4.5,-6.5,-2.0,,0.7161241483724451,,-105.0,-115.0,1.0,0.7161241483724451,0.7185238039930667,0.7185238039930667,27.0,6.5,-105.0,-115.0
2013,14,REG,JAX,HOU,27.0,20.0,3.0,7.0,152.0,-168.0,107.0,-118.0,1,43.5,1,0,0,0,3.0,0.3937121762145718,0.38764174959500114,-0.006070426619570635,2.0,3.0,1.0,,0.38764174959500114,,100.0,-120.0,0.0,0.6123582504049989,0.6013420808281368,0.3986579191718632,-7.0,3.0,-120.0,100.0
2013,14,REG,BAL,MIN,29.0,26.0,-6.0,3.0,-250.0,222.0,100.0,-110.0,0,41.5,1,0,0,1,-6.0,0.7033850034718286,0.6969696969696969,-0.006415306502131735,-7.5,-6.0,1.5,,0.6969696969696969,,-110.0,-110.0,1.0,0.6969696969696969,0.6970504117402838,0.6970504117402838,3.0,6.0,-110.0,-110.0
2013,14,REG,CIN,IND,42.0,28.0,-7.0,14.0,-302.0,266.0,-116.0,105.0,0,43.0,1,0,0,1,-7.0,0.7325072897556676,0.7333014887349733,0.0007941989793056603,-5.5,-7.0,-1.5,,0.7333014887349733,,,,1.0,0.7333014887349733,0.7376801324228207,0.7376801324228207,14.0,7.0,,
2013,14,REG,GB,ATL,22.0,21.0,-3.5,1.0,-185.0,166.0,-105.0,-105.0,0,47.0,1,0,0,1,-3.5,0.623326217078607,0.6332518337408314,0.009925616662224357,-3.5,-3.5,0.0,,0.6332518337408314,,-110.0,-110.0,1.0,0.6332518337408314,0.6250506421226565,0.6250506421226565,1.0,3.5,-110.0,-110.0
2013,14,REG,NE,CLE,27.0,26.0,-9.5,1.0,-500.0,423.0,-113.0,102.0,0,47.5,1,0,0,1,-9.5,0.7969209049515267,0.8133748055987559,0.01645390064722918,-11.0,-10.0,1.0,,0.8133748055987559,,-110.0,-110.0,1.0,0.8133748055987559,0.8251572086615928,0.8251572086615928,1.0,9.5,-110.0,-110.0
2013,14,REG,NYJ,OAK,37.0,27.0,-3.0,10.0,-155.0,140.0,-102.0,-108.0,0,39.0,1,0,0,1,-3.0,0.6062878237854281,0.5933014354066986,-0.012986388378729563,-2.5,-3.0,-0.5,,0.5933014354066986,,-105.0,-115.0,1.0,0.5933014354066986,0.5797114555067031,0.5797114555067031,10.0,3.0,-105.0,-115.0
2013,14,REG,PHI,DET,34.0,20.0,-2.5,14.0,-139.0,126.0,-117.0,106.0,0,54.0,1,0,0,1,-2.5,0.5889869159604855,0.5679213219076544,-0.021065594052831038,-3.0,-2.5,0.5,,0.5679213219076544,,,,1.0,0.5679213219076544,0.5509261374014308,0.5509261374014308,14.0,2.5,,
2013,14,REG,PIT,MIA,28.0,34.0,-3.0,-6.0,-160.0,144.0,-110.0,100.0,0,40.5,0,0,0,1,-3.0,0.6062878237854281,0.6002460024600246,-0.00604182132540354,-3.0,-3.0,0.0,,0.6002460024600246,,-115.0,-105.0,1.0,0.6002460024600246,0.587593429356218,0.587593429356218,-6.0,3.0,-115.0,-105.0
2013,14,REG,TB,BUF,27.0,6.0,-3.0,21.0,-178.0,160.0,-118.0,107.0,0,42.5,1,0,0,1,-3.0,0.6062878237854281,0.6247300215982722,0.018442197812844063,-2.5,-3.0,-0.5,,0.6247300215982722,,-120.0,100.0,1.0,0.6247300215982722,0.6153830385485719,0.6153830385485719,21.0,3.0,-120.0,100.0
2013,14,REG,WAS,KC,10.0,45.0,3.5,-35.0,166.0,-185.0,-109.0,-101.0,0,44.0,0,0,0,0,3.5,0.37667378292139303,0.36674816625916873,-0.009925616662224301,3.0,3.5,0.5,,0.36674816625916873,,-110.0,-110.0,0.0,0.6332518337408313,0.6250506421226563,0.37494935787734374,35.0,3.5,-110.0,-110.0
2013,14,REG,DEN,TEN,51.0,28.0,-13.0,23.0,-630.0,520.0,102.0,-113.0,0,49.5,1,0,0,1,-13.0,0.8665566437895401,0.8425366695427092,-0.02401997424683089,-13.0,-12.5,0.5,,0.8425366695427092,,-110.0,-110.0,1.0,0.8425366695427092,0.8559737663209742,0.8559737663209742,23.0,13.0,-110.0,-110.0
2013,14,REG,ARI,LAR,30.0,10.0,-4.0,20.0,-199.0,179.0,-103.0,-107.0,1,41.0,1,0,0,1,-4.0,0.6400649998028851,0.6499689771835965,0.00990397738071136,-6.5,-4.5,2.0,,0.6499689771835965,,-110.0,-110.0,1.0,0.6499689771835965,0.6439988249323001,0.6439988249323001,20.0,4.0,-110.0,-110.0
2013,14,REG,LAC,NYG,37.0,14.0,-4.5,23.0,-220.0,197.0,-114.0,103.0,0,46.5,1,0,0,1,-4.5,0.6564698885215916,0.6712553934662009,0.014785504944609285,-3.0,-4.0,-1.0,,0.6712553934662009,,-115.0,-105.0,1.0,0.6712553934662009,0.6680764155323914,0.6680764155323914,23.0,4.5,-115.0,-105.0
2013,14,REG,SF,SEA,19.0,17.0,-2.5,2.0,-130.0,118.0,-108.0,-102.0,1,41.0,1,0,0,1,-2.5,0.5889869159604855,0.5520062329567589,-0.03698068300372659,-3.0,-2.5,0.5,,0.5520062329567589,,-115.0,-105.0,1.0,0.5520062329567589,0.5329055702734933,0.5329055702734933,2.0,2.5,-115.0,-105.0
2013,14,REG,NO,CAR,31.0,13.0,-3.0,18.0,-173.0,156.0,-119.0,108.0,1,47.0,1,0,0,1,-3.0,0.6062878237854281,0.6186511705872493,0.012363346801821162,-4.0,-3.0,1.0,,0.6186511705872493,,-127.0,107.0,1.0,0.6186511705872493,0.6084846351802872,0.6084846351802872,18.0,3.0,-127.0,107.0
2013,14,REG,CHI,DAL,45.0,28.0,-2.0,17.0,-127.0,115.0,-107.0,-103.0,0,49.0,1,0,0,1,-2.0,0.5714631174083814,0.5460453954604539,-0.025417721947927463,1.5,-1.5,-3.0,,0.5460453954604539,,-115.0,-105.0,1.0,0.5460453954604539,0.5261645837421343,0.5261645837421343,17.0,2.0,-115.0,-105.0
2013,15,REG,DEN,LAC,20.0,27.0,-10.0,-7.0,-470.0,400.0,-103.0,-107.0,1,56.5,0,0,0,1,-10.0,0.8083176725494586,0.8047945205479452,-0.00352315200151343,-10.5,-10.0,0.5,,0.8047945205479452,,-110.0,-110.0,1.0,0.8047945205479452,0.8159650933729793,0.8159650933729793,-7.0,10.0,-110.0,-110.0
2013,15,REG,ATL,WAS,27.0,26.0,-5.5,1.0,-230.0,205.0,-110.0,100.0,0,50.0,1,0,0,1,-5.5,0.6881562429386404,0.6800775569558896,-0.008078685982750855,-3.5,-5.5,-2.0,,0.6800775569558896,,-110.0,-110.0,1.0,0.6800775569558896,0.6780330185404676,0.6780330185404676,1.0,5.5,-110.0,-110.0
2013,15,REG,CLE,CHI,31.0,38.0,-1.0,-7.0,-104.0,-106.0,102.0,-113.0,0,43.5,0,0,0,1,-1.0,0.5359159269451023,0.497677011707861,-0.03823891523724127,0.0,1.0,1.0,,0.497677011707861,,-115.0,-105.0,0.0,0.502322988292139,0.47691689617783395,0.523083103822166,7.0,-1.0,-105.0,-115.0
2013,15,REG,IND,HOU,25.0,3.0,-6.0,22.0,-260.0,231.0,-103.0,-107.0,1,47.0,1,0,0,1,-6.0,0.7033850034718286,0.7050630837293135,0.0016780802574848375,-6.0,-6.0,0.0,,0.7050630837293135,,-110.0,-110.0,1.0,0.7050630837293135,0.7061366303098208,0.7061366303098208,22.0,6.0,-110.0,-110.0
2013,15,REG,JAX,BUF,20.0,27.0,4.0,-7.0,181.0,-202.0,-110.0,100.0,0,43.0,0,0,0,0,4.0,0.35993500019711494,0.34727812147834686,-0.012656878718768083,2.0,4.0,2.0,,0.34727812147834686,,-110.0,-110.0,0.0,0.6527218785216531,0.6471163081777342,0.35288369182226575,7.0,4.0,-110.0,-110.0
2013,15,REG,MIA,NE,24.0,20.0,-2.5,4.0,-134.0,121.0,-110.0,100.0,1,46.5,1,0,0,1,-2.5,0.5889869159604855,0.5586071603727317,-0.030379755587753743,2.5,-2.5,-5.0,,0.5586071603727317,,-110.0,-110.0,1.0,0.5586071603727317,0.5403760979046776,0.5403760979046776,4.0,2.5,-110.0,-110.0
2013,15,REG,MIN,PHI,48.0,30.0,6.5,18.0,239.0,-270.0,106.0,-117.0,0,53.0,1,0,0,0,6.5,0.28182535763658195,0.28787053606161983,0.006045178425037878,4.0,7.0,3.0,,0.28787053606161983,,-115.0,-105.0,0.0,0.7121294639383802,0.7140545350847725,0.28594546491522754,-18.0,6.5,-105.0,-115.0
2013,15,REG,NYG,SEA,0.0,23.0,9.5,-23.0,346.0,-400.0,-106.0,-104.0,0,43.5,0,0,0,0,9.5,0.20307909504847332,0.21891418563922943,0.015835090590756107,7.0,9.0,2.0,,0.21891418563922943,,,,0.0,0.7810858143607706,0.7903117127025736,0.2096882872974264,23.0,9.5,,
2013,15,REG,TB,SF,14.0,33.0,4.5,-19.0,196.0,-219.0,-103.0,-107.0,0,41.0,0,0,0,0,4.5,0.3435301114784084,0.32980439187792066,-0.01372571960048774,5.5,4.5,-1.0,,0.32980439187792066,,-110.0,-110.0,0.0,0.6701956081220793,0.6668793655759456,0.3331206344240544,19.0,4.5,-110.0,-110.0
2013,15,REG,CAR,NYJ,30.0,20.0,-10.0,10.0,-390.0,338.0,106.0,-117.0,0,40.5,1,0,0,1,-10.0,0.8083176725494586,0.7770903466472567,-0.031227325902201897,-11.0,-10.0,1.0,,0.7770903466472567,,-110.0,-110.0,1.0,0.7770903466472567,0.7859549760618709,0.7859549760618709,10.0,10.0,-110.0,-110.0
2013,15,REG,OAK,KC,31.0,56.0,6.5,-25.0,235.0,-265.0,-108.0,-102.0,1,44.0,0,0,0,0,6.5,0.28182535763658195,0.29135901017760923,0.009533652541027282,3.5,6.5,3.0,,0.29135901017760923,,,,0.0,0.7086409898223908,0.7101475527373117,0.28985244726268833,25.0,6.5,,
2013,15,REG,DAL,GB,36.0,37.0,-4.0,-1.0,-199.0,179.0,-105.0,-105.0,0,49.5,0,0,0,1,-4.0,0.6400649998028851,0.6499689771835965,0.00990397738071136,-6.5,-4.5,2.0,,0.6499689771835965,,-110.0,-110.0,1.0,0.6499689771835965,0.6439988249323001,0.6439988249323001,-1.0,4.0,-110.0,-110.0
2013,15,REG,LAR,NO,27.0,16.0,6.5,11.0,256.0,-290.0,111.0,-123.0,0,48.0,1,0,0,0,6.5,0.28182535763658195,0.27418447694038245,-0.0076408806961995035,5.5,7.0,1.5,,0.27418447694038245,,-110.0,-110.0,0.0,0.7258155230596175,0.7293446093484471,0.27065539065155286,-11.0,6.5,-110.0,-110.0
2013,15,REG,TEN,ARI,34.0,37.0,3.0,-3.0,130.0,-144.0,-113.0,102.0,0,43.0,0,0,0,0,3.0,0.3937121762145718,0.4242002781641169,0.0304881019495451,3.0,3.0,0.0,,0.4242002781641169,,,,0.0,0.5757997218358831,0.5598566679464009,0.4401433320535991,3.0,3.0,,
2013,15,REG,PIT,CIN,30.0,20.0,2.0,10.0,111.0,-123.0,-105.0,-105.0,1,44.0,1,0,0,0,2.0,0.4285368825916186,0.46214743124779806,0.03361054865617946,2.5,2.5,0.0,,0.46214743124779806,,,,0.0,0.537852568752202,0.5169083882329828,0.4830916117670172,-10.0,2.0,,
2013,15,REG,DET,BAL,16.0,18.0,-4.5,-2.0,-213.0,191.0,-108.0,-102.0,0,49.0,0,0,0,1,-4.5,0.6564698885215916,0.664461906242295,0.007992017720703348,-6.0,-5.0,1.0,,0.664461906242295,,-110.0,-110.0,1.0,0.664461906242295,0.6603996618968139,0.6603996618968139,-2.0,4.5,-110.0,-110.0
2013,16,REG,BUF,MIA,19.0,0.0,-1.0,19.0,-108.0,-102.0,100.0,-110.0,1,42.0,1,0,0,1,-1.0,0.5359159269451023,0.5069715560513107,-0.028944370893791538,2.5,0.0,-2.5,,0.5069715560513107,,,,1.0,0.5069715560513107,0.48213324839736044,0.48213324839736044,19.0,1.0,,
2013,16,REG,CAR,NO,17.0,13.0,-3.5,4.0,-173.0,156.0,110.0,-121.0,1,44.5,1,0,0,1,-3.5,0.623326217078607,0.6186511705872493,-0.004675046491357748,-3.0,-3.5,-0.5,,0.6186511705872493,,,,1.0,0.6186511705872493,0.6084846351802872,0.6084846351802872,4.0,3.5,,
2013,16,REG,CIN,MIN,42.0,14.0,-7.5,28.0,-373.0,324.0,-105.0,-105.0,0,48.0,1,0,0,1,-7.5,0.7463684512501709,0.7697759087280727,0.02340745747790174,-7.5,-7.5,0.0,,0.7697759087280727,,-110.0,-110.0,1.0,0.7697759087280727,0.7779562704345475,0.7779562704345475,28.0,7.5,-110.0,-110.0
2013,16,REG,HOU,DEN,13.0,37.0,9.0,-24.0,361.0,-420.0,-105.0,-105.0,0,53.0,0,0,0,0,9.0,0.21497326300182792,0.21170914420649786,-0.003264118795330062,10.0,10.0,0.0,,0.21170914420649786,,,,0.0,0.7882908557935021,0.7981447973452639,0.2018552026547361,24.0,9.0,,
2013,16,REG,JAX,TEN,16.0,20.0,4.0,-4.0,179.0,-199.0,-105.0,-105.0,1,44.0,0,0,0,0,4.0,0.35993500019711494,0.3500310228164034,-0.009903977380711526,5.5,4.0,-1.5,,0.3500310228164034,,-110.0,-110.0,0.0,0.6499689771835966,0.6439988249323003,0.3560011750676997,4.0,4.0,-110.0,-110.0
2013,16,REG,KC,IND,7.0,23.0,-7.5,-16.0,-345.0,301.0,-105.0,-105.0,0,46.5,0,0,0,1,-7.5,0.7463684512501709,0.7566244633432689,0.01025601209309801,-6.5,-7.5,-1.0,,0.7566244633432689,,-110.0,-110.0,1.0,0.7566244633432689,0.7635046528785249,0.7635046528785249,-16.0,7.5,-110.0,-110.0
2013,16,REG,NYJ,CLE,24.0,13.0,-2.5,11.0,-125.0,113.0,-102.0,-108.0,0,41.5,1,0,0,1,-2.5,0.5889869159604855,0.5419847328244275,-0.04700218313605797,0.0,-2.5,-2.5,,0.5419847328244275,,-110.0,-110.0,1.0,0.5419847328244275,0.5215755220367615,0.5215755220367615,11.0,2.5,-110.0,-110.0
2013,16,REG,LAR,TB,23.0,13.0,-3.5,10.0,-172.0,155.0,107.0,-118.0,0,43.0,1,0,0,1,-3.5,0.623326217078607,0.6172248803827751,-0.006101336695831905,-5.5,-3.5,2.0,,0.6172248803827751,,-105.0,-115.0,1.0,0.6172248803827751,0.6068658609955319,0.6068658609955319,10.0,3.5,-105.0,-115.0
2013,16,REG,WAS,DAL,23.0,24.0,3.0,-1.0,150.0,-166.0,102.0,-113.0,1,51.0,0,0,0,0,3.0,0.3937121762145718,0.39060205580029367,-0.003110120414278106,2.5,3.0,0.5,,0.39060205580029367,,100.0,-120.0,0.0,0.6093979441997064,0.5979818483206021,0.4020181516793979,1.0,3.0,-120.0,100.0
2013,16,REG,DET,NYG,20.0,23.0,-9.5,-3.0,-450.0,385.0,-105.0,-105.0,0,47.0,0,0,0,1,-9.5,0.7969209049515267,0.7987191216834401,0.0017982167319133824,-10.0,-9.5,0.5,,0.7987191216834401,,-110.0,-110.0,1.0,0.7987191216834401,0.8094256392728109,0.8094256392728109,-3.0,9.5,-110.0,-110.0
2013,16,REG,SEA,ARI,10.0,17.0,-8.0,-7.0,-425.0,365.0,-105.0,-105.0,1,42.5,0,0,0,1,-8.0,0.7597469266479578,0.7901049475262368,0.03035802087827899,-10.0,-9.5,0.5,,0.7901049475262368,,,,1.0,0.7901049475262368,0.8001121068530292,0.8001121068530292,-7.0,8.0,,
2013,16,REG,BAL,NE,7.0,41.0,1.0,-34.0,-101.0,-109.0,-108.0,-102.0,0,45.0,0,0,0,0,1.0,0.4640840730548977,0.49070156678599663,0.02661749373109895,-2.5,1.5,4.0,,0.49070156678599663,,-110.0,-110.0,0.0,0.5092984332140034,0.48474632114858585,0.5152536788514142,34.0,1.0,-110.0,-110.0
2013,16,REG,GB,PIT,31.0,38.0,1.0,-7.0,103.0,-114.0,-104.0,-106.0,0,43.5,0,0,0,0,1.0,0.4640840730548977,0.48044542229805576,0.016361349243158074,-2.5,1.0,3.5,,0.48044542229805576,,-105.0,-115.0,0.0,0.5195545777019442,0.4962788720468093,0.5037211279531907,7.0,1.0,-115.0,-105.0
2013,16,REG,LAC,OAK,26.0,13.0,-10.0,13.0,-521.0,439.0,-105.0,-105.0,1,50.0,1,0,0,1,-10.0,0.8083176725494586,0.8189076720741634,0.01058999952470474,-10.0,-10.0,0.0,,0.8189076720741634,,-110.0,-110.0,1.0,0.8189076720741634,0.831056191950491,0.831056191950491,13.0,10.0,-110.0,-110.0
2013,16,REG,PHI,CHI,54.0,11.0,-2.5,43.0,-139.0,126.0,-117.0,106.0,0,53.5,1,0,0,1,-2.5,0.5889869159604855,0.5679213219076544,-0.021065594052831038,-3.5,-3.0,0.5,,0.5679213219076544,,-111.0,-109.0,1.0,0.5679213219076544,0.5509261374014308,0.5509261374014308,43.0,2.5,-111.0,-109.0
2013,16,REG,SF,ATL,34.0,24.0,-15.5,10.0,-1000.0,760.0,-106.0,-104.0,0,46.0,1,0,0,1,-15.5,0.9029665117736088,0.8865979381443299,-0.016368573629278904,-12.0,-14.0,-2.0,,0.8865979381443299,,-120.0,100.0,1.0,0.8865979381443299,0.9010075485234035,0.9010075485234035,10.0,15.5,-120.0,100.0
2013,17,REG,ATL,CAR,20.0,21.0,5.5,-1.0,205.0,-230.0,-101.0,-109.0,1,46.5,0,0,0,0,5.5,0.3118437570613596,0.3199224430441105,0.00807868598275091,7.0,6.0,-1.0,,0.3199224430441105,,,,0.0,0.6800775569558895,0.6780330185404675,0.3219669814595325,1.0,5.5,,
2013,17,REG,CIN,BAL,34.0,17.0,-6.5,17.0,-285.0,252.0,-123.0,111.0,1,43.0,1,0,0,1,-6.5,0.7181746423634181,0.722662440570523,0.004487798207104876,-5.5,-7.0,-1.5,,0.722662440570523,,,,1.0,0.722662440570523,0.7258276030125738,0.7258276030125738,17.0,6.5,,
2013,17,REG,IND,JAX,30.0,10.0,-11.0,20.0,-550.0,461.0,-113.0,102.0,1,45.0,1,0,0,1,-11.0,0.8296328234313434,0.825993842859055,-0.0036389805722883972,-11.5,-11.5,0.0,,0.825993842859055,,,,1.0,0.825993842859055,0.8385770097979004,0.8385770097979004,20.0,11.0,,
2013,17,REG,MIA,NYJ,7.0,20.0,-7.5,-13.0,-280.0,248.0,111.0,-123.0,1,41.0,0,0,0,1,-7.5,0.7463684512501709,0.7194329592439458,-0.026935492006225137,-6.0,-7.0,-1.0,,0.7194329592439458,,-115.0,-105.0,1.0,0.7194329592439458,0.7222218053921527,0.7222218053921527,-13.0,7.5,-115.0,-105.0
2013,17,REG,MIN,DET,14.0,13.0,2.5,1.0,118.0,-130.0,-102.0,-108.0,1,50.0,1,0,0,0,2.5,0.41101308403951453,0.4479937670432412,0.036980683003726644,-3.0,1.5,4.5,,0.4479937670432412,,,,0.0,0.5520062329567588,0.5329055702734932,0.46709442972650683,-1.0,2.5,,
2013,17,REG,NYG,WAS,20.0,6.0,-3.5,14.0,-179.0,161.0,102.0,-113.0,1,44.0,1,0,0,1,-3.5,0.623326217078607,0.6261005910022917,0.0027743739236846254,-3.5,-3.5,0.0,,0.6261005910022917,,,,1.0,0.6261005910022917,0.6169381654325379,0.6169381654325379,14.0,3.5,,
2013,17,REG,PIT,CLE,20.0,7.0,-9.5,13.0,-360.0,314.0,-106.0,-104.0,1,44.5,1,0,0,1,-9.5,0.7969209049515267,0.7641509433962264,-0.03276996155530032,-6.5,-9.5,-3.0,,0.7641509433962264,,-110.0,-110.0,1.0,0.7641509433962264,0.771785819839276,0.771785819839276,13.0,9.5,-110.0,-110.0
2013,17,REG,TEN,HOU,16.0,10.0,-7.0,6.0,-280.0,248.0,108.0,-119.0,1,44.5,1,0,0,1,-7.0,0.7325072897556676,0.7194329592439458,-0.013074330511721799,-6.0,-6.5,-0.5,,0.7194329592439458,,-115.0,-105.0,1.0,0.7194329592439458,0.7222218053921527,0.7222218053921527,6.0,7.0,-115.0,-105.0
2013,17,REG,ARI,SF,20.0,23.0,-3.0,-3.0,-160.0,144.0,-105.0,-105.0,1,41.0,0,0,0,1,-3.0,0.6062878237854281,0.6002460024600246,-0.00604182132540354,2.0,-3.0,-5.0,,0.6002460024600246,,-105.0,-115.0,1.0,0.6002460024600246,0.587593429356218,0.587593429356218,-3.0,3.0,-105.0,-115.0
2013,17,REG,CHI,GB,28.0,33.0,3.0,-5.0,140.0,-155.0,-104.0,-106.0,1,51.0,0,0,0,0,3.0,0.3937121762145718,0.4066985645933015,0.01298638837872973,3.0,3.0,0.0,,0.4066985645933015,,-110.0,-110.0,0.0,0.5933014354066986,0.5797114555067031,0.4202885444932969,5.0,3.0,-110.0,-110.0
2013,17,REG,NE,BUF,34.0,20.0,-7.5,14.0,-335.0,293.0,102.0,-113.0,1,46.5,1,0,0,1,-7.5,0.7463684512501709,0.7516485398646913,0.00528008861452034,-8.5,-7.0,1.5,,0.7516485398646913,,-110.0,-110.0,1.0,0.7516485398646913,0.7580149614077077,0.7580149614077077,14.0,7.5,-110.0,-110.0
2013,17,REG,NO,TB,42.0,17.0,-11.0,25.0,-630.0,520.0,-105.0,-105.0,1,47.0,1,0,0,1,-11.0,0.8296328234313434,0.8425366695427092,0.012903846111365858,-13.0,-10.5,2.5,,0.8425366695427092,,-115.0,-105.0,1.0,0.8425366695427092,0.8559737663209742,0.8559737663209742,25.0,11.0,-115.0,-105.0
2013,17,REG,OAK,DEN,14.0,34.0,10.0,-20.0,423.0,-500.0,-105.0,-105.0,1,53.5,0,0,0,0,10.0,0.19168232745054142,0.18662519440124417,-0.005057133049297252,13.0,10.0,-3.0,,0.18662519440124417,,-110.0,-110.0,0.0,0.8133748055987559,0.8251572086615928,0.1748427913384072,20.0,10.0,-110.0,-110.0
2013,17,REG,LAC,KC,27.0,24.0,-15.5,3.0,-850.0,671.0,103.0,-114.0,1,45.0,1,0,0,1,-15.5,0.9029665117736088,0.8733924168721262,-0.02957409490148255,-9.5,-14.5,-5.0,,0.8733924168721262,,-110.0,-110.0,1.0,0.8733924168721262,0.8877338245142397,0.8877338245142397,3.0,15.5,-110.0,-110.0
2013,17,REG,SEA,LAR,27.0,9.0,-13.0,18.0,-600.0,498.0,107.0,-118.0,1,41.0,1,0,0,1,-13.0,0.8665566437895401,0.8367537313432836,-0.029802912446256546,-10.0,-13.0,-3.0,,0.8367537313432836,,,,1.0,0.8367537313432836,0.8499190288234146,0.8499190288234146,18.0,13.0,,
2013,17,REG,DAL,PHI,22.0,24.0,7.5,-2.0,264.0,-300.0,-113.0,102.0,1,54.0,0,0,0,0,7.5,0.25363154874982896,0.2680965147453084,0.014464965995479417,2.5,7.5,5.0,,0.2680965147453084,,-110.0,-110.0,0.0,0.7319034852546916,0.7361250662547453,0.2638749337452547,2.0,7.5,-110.0,-110.0
2013,18,WC,IND,KC,45.0,44.0,2.0,1.0,111.0,-123.0,-105.0,-105.0,0,48.0,1,0,1,0,2.0,0.4285368825916186,0.46214743124779806,0.03361054865617946,-2.5,1.5,4.0,,0.46214743124779806,,,,0.0,0.537852568752202,0.5169083882329828,0.4830916117670172,-1.0,2.0,,
2013,18,WC,PHI,NO,24.0,26.0,-3.0,-2.0,-160.0,144.0,-113.0,102.0,0,55.5,0,0,1,1,-3.0,0.6062878237854281,0.6002460024600246,-0.00604182132540354,-2.5,-3.0,-0.5,,0.6002460024600246,,,,1.0,0.6002460024600246,0.587593429356218,0.587593429356218,-2.0,3.0,,
2013,18,WC,CIN,LAC,10.0,27.0,-6.5,-17.0,-255.0,227.0,100.0,-110.0,0,47.5,0,0,1,1,-6.5,0.7181746423634181,0.7013921016108003,-0.01678254075261776,-7.0,-6.5,0.5,,0.7013921016108003,,,,1.0,0.7013921016108003,0.7020175479689725,0.7020175479689725,-17.0,6.5,,
2013,18,WC,GB,SF,20.0,23.0,3.0,-3.0,153.0,-170.0,115.0,-127.0,0,46.5,0,0,1,0,3.0,0.3937121762145718,0.3856591915440651,-0.008052984670506691,3.0,3.0,0.0,,0.3856591915440651,,,,0.0,0.614340808455935,0.6035924069611619,0.3964075930388381,3.0,3.0,,
2013,19,DIV,SEA,NO,23.0,15.0,-10.0,8.0,-390.0,338.0,107.0,-118.0,0,44.0,1,0,1,1,-10.0,0.8083176725494586,0.7770903466472567,-0.031227325902201897,-7.5,-9.0,-1.5,,0.7770903466472567,,,,1.0,0.7770903466472567,0.7859549760618709,0.7859549760618709,8.0,10.0,,
2013,19,DIV,NE,IND,43.0,22.0,-7.5,21.0,-295.0,260.0,104.0,-115.0,0,51.0,1,0,1,1,-7.5,0.7463684512501709,0.7288949897048731,-0.01747346154529783,-7.0,-7.5,-0.5,,0.7288949897048731,,,,1.0,0.7288949897048731,0.7327760684306899,0.7327760684306899,21.0,7.5,,
